10.062572
10.562572
10.782572
10.292572
9.862572
9.242572
8.362572
7.7825723
7.362572
6.862572
6.262572
6.732572
6.952572
7.102572
7.002572
6.152572
6.912572
6.242572
5.452572
5.162572
4.812572
4.772572
4.322572
3.932572
3.522572
3.162572
2.892572
2.542572
2.212572
1.8225719
1.492572
1.2025719
1.242572
2.6725721
4.502572
5.862572
6.932572
7.8825717
7.672572
7.082572
6.922572
7.232572
8.482572
10.692572
11.332572
9.362572
7.222572
5.812572
5.002572
4.472572
3.9925718
3.6125717
3.2425718
3.002572
2.982572
2.712572
2.732572
3.462572
4.342572
4.7825723
5.042572
5.872572
5.882572
6.252572
6.182572
5.682572
4.952572
4.3025723
3.7425718
3.522572
3.5125718
3.7825723
4.332572
4.322572
3.192572
2.1325717
1.5425719
2.6325717
3.312572
3.7825723
4.0525723
4.442572
3.982572
4.652572
4.822572
5.982572
5.0525723
6.5325723
8.342571
8.552571
8.482572
8.3525715
8.422571
8.312572
8.182571
8.022572
8.042572
7.9225717
7.852572
8.082572
8.032572
7.0325723
5.722572
4.5525723
3.9025722
4.2825723
4.7825723
5.392572
5.7825723
5.902572
6.602572
6.5525723
5.572572
4.0525723
3.5325718
3.4025722
3.6325717
3.292572
2.832572
2.6325717
2.8625717
3.022572
3.122572
3.122572
2.9525719
2.662572
2.5725718
2.4925718
2.4725718
2.9025722
3.522572
4.172572
4.962572
6.412572
6.352572
7.212572
7.462572
7.082572
6.312572
6.182572
5.982572
5.422572
5.922572
6.372572
6.982572
6.082572
4.442572
4.042572
3.9025722
3.682572
3.7825723
3.832572
3.962572
4.062572
4.842572
5.442572
5.952572
7.8725724
8.652572
9.202572
9.272572
8.702572
7.722572
7.042572
6.352572
5.0525723
3.662572
3.3225718
2.8425717
2.002572
1.5425719
1.0225719
0.6525719
1.1325719
1.7725719
1.972572
2.5725718
4.372572
6.512572
7.7925725
9.472571
10.702572
11.372572
11.532572
11.502571
11.242572
10.442572
9.902572
9.242572
9.012571
6.852572
3.7625718
3.1725721
2.8425717
2.4525719
2.542572
2.272572
2.142572
1.5125719
0.5325719
0.7225719
2.252572
2.9025722
4.002572
4.582572
7.042572
7.342572
6.662572
4.712572
5.062572
4.7825723
4.992572
4.402572
4.192572
4.222572
4.512572
4.2825723
3.892572
3.462572
3.082572
3.162572
3.1725721
3.042572
2.6325717
2.3625717
2.5725718
2.9925718
3.5325718
4.142572
4.902572
5.832572
6.5325723
6.852572
6.332572
5.842572
5.362572
4.322572
2.662572
1.732572
1.0825719
0.4825719
-0.027428076
0.27257192
0.15257192
-0.14742808
-0.3374281
-0.5274281
-0.5274281
0.5925719
2.002572
3.7025719
5.412572
6.442572
7.022572
7.342572
7.392572
7.192572
6.632572
5.502572
4.372572
3.3225718
2.4725718
1.752572
1.0525719
0.46257192
0.0025719255
-0.12742808
-0.22742808
-0.47742808
-0.5874281
-0.7674281
-0.8574281
-0.07742807
1.1725719
2.462572
3.7025719
4.8025723
5.712572
6.092572
6.112572
5.882572
5.172572
3.8625722
2.6125717
1.472572
0.4825719
-0.18742809
-0.38742808
-0.5374281
-0.6874281
-0.7074281
-0.8274281
-0.9774281
-1.137428
-1.287428
-1.4874281
-0.7274281
0.9025719
2.6325717
3.892572
5.172572
6.332572
6.992572
7.182572
6.962572
6.332572
5.672572
4.902572
3.7825723
3.0925717
2.4025722
0.98257196
-0.027428076
-0.36742806
-0.47742808
-0.34742808
-0.30742806
-0.42742807
-0.4674281
-0.5374281
0.32257193
1.5825719
3.392572
5.122572
6.412572
7.362572
7.682572
7.672572
7.382572
6.732572
6.0325723
5.472572
4.8025723
4.462572
4.0525723
3.642572
3.1325717
2.892572
2.4925718
1.6725719
0.9225719
0.19257191
-0.63742805
-0.8374281
0.112571925
1.7825719
3.3825717
4.932572
6.482572
7.5325723
8.1025715
8.412572
8.202572
7.422572
5.902572
4.462572
3.0325718
1.7725719
0.6125719
-0.7274281
